PS	GeneID
5	Mnat_09173
5	Mnat_09179
5	Mnat_09184
6	Mnat_09082
6	Mnat_09102
6	Mnat_09106
6	Mnat_09114
6	Mnat_09186
6	Mnat_09204
7	Mnat_09143
7	Mnat_09152
10	Mnat_09222
12	Mnat_01137
17	Mnat_01153
17	Mnat_09220
17	Mnat_09232
17	Mnat_09294
1	Mnat_01136
1	Mnat_01139
1	Mnat_01142
1	Mnat_01145
1	Mnat_01146
1	Mnat_01150
1	Mnat_01151
1	Mnat_01152
1	Mnat_01156
1	Mnat_01157
1	Mnat_01158
1	Mnat_01159
1	Mnat_01160
1	Mnat_01163
1	Mnat_01165
1	Mnat_01166
1	Mnat_01169
1	Mnat_01170
1	Mnat_01171
1	Mnat_01175
1	Mnat_01181
1	Mnat_09213
1	Mnat_09216
1	Mnat_09221
1	Mnat_09224
1	Mnat_09230
1	Mnat_09231
1	Mnat_09233
1	Mnat_09249
1	Mnat_09254
1	Mnat_09255
1	Mnat_09257
1	Mnat_09258
1	Mnat_09262
1	Mnat_09263
1	Mnat_09265
1	Mnat_09269
1	Mnat_09272
1	Mnat_09274
1	Mnat_09282
1	Mnat_09283
1	Mnat_09284
1	Mnat_09289
1	Mnat_09291
1	Mnat_17142
1	Mnat_17145
1	Mnat_17146
1	Mnat_17148
23	Mnat_01154
23	Mnat_01172
23	Mnat_09209
23	Mnat_09214
23	Mnat_09226
23	Mnat_09235
23	Mnat_09237
23	Mnat_09239
23	Mnat_09240
23	Mnat_09250
23	Mnat_09292
23	Mnat_17141
23	Mnat_17150
2	Mnat_01141
2	Mnat_01143
2	Mnat_01144
2	Mnat_01147
2	Mnat_01149
2	Mnat_01164
2	Mnat_01167
2	Mnat_01168
2	Mnat_01174
2	Mnat_01177
2	Mnat_01178
2	Mnat_01179
2	Mnat_01180
2	Mnat_01182
2	Mnat_01183
2	Mnat_09207
2	Mnat_09210
2	Mnat_09211
2	Mnat_09212
2	Mnat_09215
2	Mnat_09223
2	Mnat_09225
2	Mnat_09227
2	Mnat_09228
2	Mnat_09234
2	Mnat_09238
2	Mnat_09241
2	Mnat_09243
2	Mnat_09245
2	Mnat_09247
2	Mnat_09252
2	Mnat_09256
2	Mnat_09259
2	Mnat_09260
2	Mnat_09261
2	Mnat_09266
2	Mnat_09275
2	Mnat_09288
2	Mnat_09295
2	Mnat_17144
2	Mnat_17147
2	Mnat_17765
2	Mnat_17768
2	Mnat_17907
2	Mnat_17908
3	Mnat_09229
3	Mnat_09251
3	Mnat_17767
4	Mnat_01162
4	Mnat_09217
4	Mnat_09278
4	Mnat_09279
4	Mnat_09285
5	Mnat_01140
5	Mnat_01161
5	Mnat_01176
5	Mnat_09218
5	Mnat_09236
5	Mnat_09248
5	Mnat_09264
5	Mnat_09276
5	Mnat_09277
5	Mnat_09281
5	Mnat_09287
5	Mnat_09290
5	Mnat_17140
5	Mnat_17143
5	Mnat_17149
6	Mnat_01148
6	Mnat_01155
6	Mnat_01173
6	Mnat_09267
6	Mnat_09273
6	Mnat_17766
7	Mnat_09244
10	Mnat_09305
10	Mnat_17171
12	Mnat_09326
17	Mnat_09308
17	Mnat_09309
17	Mnat_09420
17	Mnat_09426
17	Mnat_09427
17	Mnat_09437
1	Mnat_01184
1	Mnat_09297
1	Mnat_09299
1	Mnat_09320
1	Mnat_09323
1	Mnat_09324
1	Mnat_09329
1	Mnat_09331
1	Mnat_09333
1	Mnat_09334
1	Mnat_09340
1	Mnat_09341
1	Mnat_09343
1	Mnat_09344
1	Mnat_09346
1	Mnat_09347
1	Mnat_09349
1	Mnat_09354
1	Mnat_09360
1	Mnat_09367
1	Mnat_09368
1	Mnat_09372
1	Mnat_09373
1	Mnat_09380
1	Mnat_09381
1	Mnat_09383
1	Mnat_09386
1	Mnat_09387
1	Mnat_09388
1	Mnat_09389
1	Mnat_09390
1	Mnat_09392
1	Mnat_09399
1	Mnat_09406
1	Mnat_09410
1	Mnat_09412
1	Mnat_09417
1	Mnat_09424
1	Mnat_09436
1	Mnat_17156
1	Mnat_17164
1	Mnat_17169
1	Mnat_17172
1	Mnat_17174
23	Mnat_09300
23	Mnat_09306
23	Mnat_09311
23	Mnat_09318
23	Mnat_09319
23	Mnat_09325
23	Mnat_09332
23	Mnat_09335
23	Mnat_09352
23	Mnat_09356
23	Mnat_09357
23	Mnat_09363
23	Mnat_09382
23	Mnat_09393
23	Mnat_09394
23	Mnat_09396
23	Mnat_09398
23	Mnat_09401
23	Mnat_09402
23	Mnat_09431
23	Mnat_09435
23	Mnat_17151
23	Mnat_17160
23	Mnat_17162
2	Mnat_09298
2	Mnat_09310
2	Mnat_09312
2	Mnat_09313
2	Mnat_09339
2	Mnat_09350
2	Mnat_09358
2	Mnat_09361
2	Mnat_09362
2	Mnat_09365
2	Mnat_09370
2	Mnat_09377
2	Mnat_09385
2	Mnat_09397
2	Mnat_09403
2	Mnat_09405
2	Mnat_09407
2	Mnat_09415
2	Mnat_09416
2	Mnat_09421
2	Mnat_09425
2	Mnat_09428
2	Mnat_09433
2	Mnat_09434
2	Mnat_09439
2	Mnat_09440
2	Mnat_09443
2	Mnat_09444
2	Mnat_17154
2	Mnat_17163
2	Mnat_17166
2	Mnat_17173
3	Mnat_09302
3	Mnat_09328
3	Mnat_09336
3	Mnat_09355
3	Mnat_09391
4	Mnat_09315
4	Mnat_09316
4	Mnat_09348
4	Mnat_09364
4	Mnat_09371
4	Mnat_09418
4	Mnat_09432
4	Mnat_09441
4	Mnat_09442
4	Mnat_17153
5	Mnat_09303
5	Mnat_09314
5	Mnat_09317
5	Mnat_09321
5	Mnat_09338
5	Mnat_09345
5	Mnat_09351
5	Mnat_09374
5	Mnat_09376
5	Mnat_09378
5	Mnat_09379
5	Mnat_09404
5	Mnat_09409
5	Mnat_09411
5	Mnat_09419
5	Mnat_09422
5	Mnat_09423
5	Mnat_09429
5	Mnat_09430
5	Mnat_09438
5	Mnat_17152
5	Mnat_17161
6	Mnat_09304
6	Mnat_09327
6	Mnat_09337
6	Mnat_09395
6	Mnat_09400
6	Mnat_17155
6	Mnat_17168
7	Mnat_09375
10	Mnat_09519
12	Mnat_01186
12	Mnat_09480
17	Mnat_09457
17	Mnat_09466
17	Mnat_09495
17	Mnat_09513
1	Mnat_01189
1	Mnat_01194
1	Mnat_01196
1	Mnat_01200
1	Mnat_01204
1	Mnat_01207
1	Mnat_09446
1	Mnat_09452
1	Mnat_09454
1	Mnat_09458
1	Mnat_09461
1	Mnat_09463
1	Mnat_09465
1	Mnat_09468
1	Mnat_09470
1	Mnat_09478
1	Mnat_09488
1	Mnat_09501
1	Mnat_09502
1	Mnat_09503
1	Mnat_09505
1	Mnat_09506
1	Mnat_09509
1	Mnat_09518
1	Mnat_09521
1	Mnat_09523
1	Mnat_09524
1	Mnat_09534
1	Mnat_09535
1	Mnat_09536
1	Mnat_09540
1	Mnat_09544
1	Mnat_09545
1	Mnat_17176
1	Mnat_17181
1	Mnat_17182
1	Mnat_17186
1	Mnat_17187
23	Mnat_01185
23	Mnat_01188
23	Mnat_01195
23	Mnat_01201
23	Mnat_09474
23	Mnat_09499
23	Mnat_09507
23	Mnat_09517
23	Mnat_17185
2	Mnat_01191
2	Mnat_01192
2	Mnat_01198
2	Mnat_01199
2	Mnat_01208
2	Mnat_09449
2	Mnat_09453
2	Mnat_09455
2	Mnat_09462
2	Mnat_09471
2	Mnat_09472
2	Mnat_09477
2	Mnat_09483
2	Mnat_09493
2	Mnat_09504
2	Mnat_09508
2	Mnat_09510
2	Mnat_09511
2	Mnat_09512
2	Mnat_09515
2	Mnat_09516
2	Mnat_09522
2	Mnat_09526
2	Mnat_09528
2	Mnat_09529
2	Mnat_09531
2	Mnat_09532
2	Mnat_09533
2	Mnat_09537
2	Mnat_09541
2	Mnat_09542
2	Mnat_17177
2	Mnat_17180
2	Mnat_17183
2	Mnat_17184
2	Mnat_17188
2	Mnat_17189
2	Mnat_17190
2	Mnat_17909
2	Mnat_18052
3	Mnat_01197
3	Mnat_01205
3	Mnat_09459
3	Mnat_09484
3	Mnat_09485
3	Mnat_09494
3	Mnat_09496
3	Mnat_09543
4	Mnat_01206
4	Mnat_09464
4	Mnat_09467
4	Mnat_09473
4	Mnat_09530
4	Mnat_09539
5	Mnat_01187
5	Mnat_01202
5	Mnat_01203
5	Mnat_09448
5	Mnat_09476
5	Mnat_09481
5	Mnat_09482
5	Mnat_09487
5	Mnat_09490
5	Mnat_09492
5	Mnat_09497
5	Mnat_09514
5	Mnat_09520
5	Mnat_09525
5	Mnat_09527
5	Mnat_17175
5	Mnat_17178
5	Mnat_17179
6	Mnat_01190
6	Mnat_09447
6	Mnat_09450
6	Mnat_09469
6	Mnat_09479
6	Mnat_09486
6	Mnat_09491
7	Mnat_09460
8	Mnat_09500
10	Mnat_01223
10	Mnat_09614
12	Mnat_09658
17	Mnat_01213
17	Mnat_09546
17	Mnat_09580
17	Mnat_09599
17	Mnat_09675
1	Mnat_01232
1	Mnat_09549
1	Mnat_09550
1	Mnat_09557
1	Mnat_09563
1	Mnat_09570
1	Mnat_09576
1	Mnat_09579
1	Mnat_09581
1	Mnat_09582
1	Mnat_09585
1	Mnat_09590
1	Mnat_09592
1	Mnat_09595
1	Mnat_09596
1	Mnat_09601
1	Mnat_09603
1	Mnat_09605
1	Mnat_09606
1	Mnat_09607
1	Mnat_09612
1	Mnat_09619
1	Mnat_09622
1	Mnat_09628
1	Mnat_09634
1	Mnat_09645
1	Mnat_09649
1	Mnat_09652
1	Mnat_09655
1	Mnat_09656
1	Mnat_09661
1	Mnat_09665
1	Mnat_09669
1	Mnat_09671
1	Mnat_09679
1	Mnat_17193
1	Mnat_17195
1	Mnat_17912
23	Mnat_01222
23	Mnat_09547
23	Mnat_09564
23	Mnat_09575
23	Mnat_09584
23	Mnat_09587
23	Mnat_09588
23	Mnat_09604
23	Mnat_09610
23	Mnat_09611
23	Mnat_09627
23	Mnat_09651
23	Mnat_09662
23	Mnat_09674
23	Mnat_09678
23	Mnat_17191
2	Mnat_01226
2	Mnat_01231
2	Mnat_01235
2	Mnat_01236
2	Mnat_01240
2	Mnat_01241
2	Mnat_09548
2	Mnat_09551
2	Mnat_09559
2	Mnat_09566
2	Mnat_09569
2	Mnat_09571
2	Mnat_09572
2	Mnat_09577
2	Mnat_09578
2	Mnat_09583
2	Mnat_09589
2	Mnat_09591
2	Mnat_09593
2	Mnat_09594
2	Mnat_09600
2	Mnat_09602
2	Mnat_09609
2	Mnat_09615
2	Mnat_09617
2	Mnat_09620
2	Mnat_09621
2	Mnat_09623
2	Mnat_09624
2	Mnat_09625
2	Mnat_09630
2	Mnat_09646
2	Mnat_09648
2	Mnat_09654
2	Mnat_09660
2	Mnat_09664
2	Mnat_09672
2	Mnat_17196
2	Mnat_17911
3	Mnat_01209
3	Mnat_09608
3	Mnat_09650
3	Mnat_09659
4	Mnat_01214
4	Mnat_09552
4	Mnat_09553
4	Mnat_09556
4	Mnat_09558
4	Mnat_09562
4	Mnat_09586
4	Mnat_09626
4	Mnat_09635
4	Mnat_09653
4	Mnat_09663
5	Mnat_01211
5	Mnat_01215
5	Mnat_01216
5	Mnat_01218
5	Mnat_01224
5	Mnat_01227
5	Mnat_01229
5	Mnat_01233
5	Mnat_01237
5	Mnat_01239
5	Mnat_01243
5	Mnat_01244
5	Mnat_09554
5	Mnat_09561
5	Mnat_09565
5	Mnat_09573
5	Mnat_09574
5	Mnat_09613
5	Mnat_09631
5	Mnat_09640
5	Mnat_09642
5	Mnat_09643
5	Mnat_09644
5	Mnat_09657
5	Mnat_09666
5	Mnat_09667
5	Mnat_09676
5	Mnat_09677
5	Mnat_17192
6	Mnat_01210
6	Mnat_01212
6	Mnat_01228
6	Mnat_01238
6	Mnat_09568
6	Mnat_09629
6	Mnat_09633
6	Mnat_09673
7	Mnat_01217
7	Mnat_01225
7	Mnat_01230
7	Mnat_09555
7	Mnat_09567
7	Mnat_09616
7	Mnat_09680
8	Mnat_09598
10	Mnat_00168
10	Mnat_09716
12	Mnat_09800
12	Mnat_17211
17	Mnat_09681
17	Mnat_09706
17	Mnat_09708
17	Mnat_09759
17	Mnat_09818
17	Mnat_09828
17	Mnat_09832
17	Mnat_09834
17	Mnat_09836
17	Mnat_17202
17	Mnat_17213
1	Mnat_00170
1	Mnat_01246
1	Mnat_09683
1	Mnat_09686
1	Mnat_09690
1	Mnat_09696
1	Mnat_09697
1	Mnat_09699
1	Mnat_09700
1	Mnat_09701
1	Mnat_09702
1	Mnat_09704
1	Mnat_09713
1	Mnat_09721
1	Mnat_09723
1	Mnat_09726
1	Mnat_09728
1	Mnat_09731
1	Mnat_09733
1	Mnat_09734
1	Mnat_09745
1	Mnat_09746
1	Mnat_09755
1	Mnat_09758
1	Mnat_09760
1	Mnat_09762
1	Mnat_09769
1	Mnat_09774
1	Mnat_09789
1	Mnat_09791
1	Mnat_09795
1	Mnat_09796
1	Mnat_09821
1	Mnat_09839
1	Mnat_09840
1	Mnat_17199
1	Mnat_17204
1	Mnat_17205
1	Mnat_17206
23	Mnat_00166
23	Mnat_00167
23	Mnat_01245
23	Mnat_09688
23	Mnat_09714
23	Mnat_09727
23	Mnat_09732
23	Mnat_09737
23	Mnat_09740
23	Mnat_09747
23	Mnat_09776
23	Mnat_09817
23	Mnat_09819
23	Mnat_09825
23	Mnat_17203
2	Mnat_00164
2	Mnat_00165
2	Mnat_00169
2	Mnat_09687
2	Mnat_09689
2	Mnat_09695
2	Mnat_09705
2	Mnat_09709
2	Mnat_09710
2	Mnat_09711
2	Mnat_09722
2	Mnat_09730
2	Mnat_09735
2	Mnat_09736
2	Mnat_09744
2	Mnat_09748
2	Mnat_09753
2	Mnat_09754
2	Mnat_09766
2	Mnat_09767
2	Mnat_09772
2	Mnat_09777
2	Mnat_09798
2	Mnat_09811
2	Mnat_09812
2	Mnat_09815
2	Mnat_09816
2	Mnat_09822
2	Mnat_09823
2	Mnat_09826
2	Mnat_09829
2	Mnat_09833
2	Mnat_09835
2	Mnat_09837
2	Mnat_09838
2	Mnat_17200
2	Mnat_17201
2	Mnat_17209
3	Mnat_09694
3	Mnat_09738
3	Mnat_09770
3	Mnat_09771
3	Mnat_09775
3	Mnat_09790
3	Mnat_09797
3	Mnat_09803
3	Mnat_09810
4	Mnat_00163
4	Mnat_09757
4	Mnat_09783
4	Mnat_09788
4	Mnat_09805
4	Mnat_09808
4	Mnat_18053
5	Mnat_09682
5	Mnat_09685
5	Mnat_09691
5	Mnat_09698
5	Mnat_09703
5	Mnat_09712
5	Mnat_09715
5	Mnat_09717
5	Mnat_09719
5	Mnat_09720
5	Mnat_09724
5	Mnat_09725
5	Mnat_09763
5	Mnat_09764
5	Mnat_09765
5	Mnat_09768
5	Mnat_09779
5	Mnat_09780
5	Mnat_09781
5	Mnat_09782
5	Mnat_09784
5	Mnat_09785
5	Mnat_09787
5	Mnat_09792
5	Mnat_09793
5	Mnat_09801
5	Mnat_09802
5	Mnat_09809
5	Mnat_17207
5	Mnat_17208
5	Mnat_17210
6	Mnat_09729
6	Mnat_09741
6	Mnat_09752
6	Mnat_09761
6	Mnat_09778
6	Mnat_09786
6	Mnat_09804
6	Mnat_09806
6	Mnat_09831
12	Mnat_09954
17	Mnat_09843
17	Mnat_09844
17	Mnat_09868
17	Mnat_09901
17	Mnat_09909
17	Mnat_09923
17	Mnat_09959
1	Mnat_01258
1	Mnat_09842
1	Mnat_09846
1	Mnat_09848
1	Mnat_09855
1	Mnat_09857
1	Mnat_09858
1	Mnat_09862
1	Mnat_09863
1	Mnat_09866
1	Mnat_09869
1	Mnat_09870
1	Mnat_09872
1	Mnat_09873
1	Mnat_09880
1	Mnat_09891
1	Mnat_09892
1	Mnat_09897
1	Mnat_09898
1	Mnat_09903
1	Mnat_09911
1	Mnat_09918
1	Mnat_09919
1	Mnat_09928
1	Mnat_09930
1	Mnat_09932
1	Mnat_09936
1	Mnat_09942
1	Mnat_09952
1	Mnat_09955
1	Mnat_09958
1	Mnat_09960
1	Mnat_09962
1	Mnat_09969
1	Mnat_09971
1	Mnat_09986
1	Mnat_17216
1	Mnat_17914
23	Mnat_01263
23	Mnat_09847
23	Mnat_09851
23	Mnat_09874
23	Mnat_09875
23	Mnat_09879
23	Mnat_09904
23	Mnat_09914
23	Mnat_09929
23	Mnat_09937
23	Mnat_09946
23	Mnat_09948
23	Mnat_09951
23	Mnat_09974
23	Mnat_09982
23	Mnat_17214
23	Mnat_17218
2	Mnat_01247
2	Mnat_01249
2	Mnat_01252
2	Mnat_01254
2	Mnat_01255
2	Mnat_01264
2	Mnat_09849
2	Mnat_09856
2	Mnat_09864
2	Mnat_09867
2	Mnat_09877
2	Mnat_09882
2	Mnat_09888
2	Mnat_09889
2	Mnat_09890
2	Mnat_09896
2	Mnat_09905
2	Mnat_09907
2	Mnat_09912
2	Mnat_09913
2	Mnat_09916
2	Mnat_09921
2	Mnat_09926
2	Mnat_09931
2	Mnat_09933
2	Mnat_09940
2	Mnat_09941
2	Mnat_09943
2	Mnat_09945
2	Mnat_09947
2	Mnat_09949
2	Mnat_09956
2	Mnat_09957
2	Mnat_09964
2	Mnat_09965
2	Mnat_09967
2	Mnat_09968
2	Mnat_09970
2	Mnat_09972
2	Mnat_09975
2	Mnat_09976
2	Mnat_09979
2	Mnat_17215
2	Mnat_17221
3	Mnat_01253
3	Mnat_01261
3	Mnat_09881
3	Mnat_09910
3	Mnat_09953
3	Mnat_17220
4	Mnat_01257
4	Mnat_09853
4	Mnat_09894
4	Mnat_09973
4	Mnat_17223
5	Mnat_01248
5	Mnat_01251
5	Mnat_01259
5	Mnat_01260
5	Mnat_01262
5	Mnat_01265
5	Mnat_09852
5	Mnat_09854
5	Mnat_09860
5	Mnat_09865
5	Mnat_09883
5	Mnat_09884
5	Mnat_09885
5	Mnat_09886
5	Mnat_09900
5	Mnat_09906
5	Mnat_09915
5	Mnat_09925
5	Mnat_09927
5	Mnat_09934
5	Mnat_09935
5	Mnat_09961
5	Mnat_09963
5	Mnat_09966
5	Mnat_09983
5	Mnat_09984
5	Mnat_09985
5	Mnat_09987
5	Mnat_17217
5	Mnat_17222
6	Mnat_01250
6	Mnat_09841
6	Mnat_09845
6	Mnat_09850
6	Mnat_09861
6	Mnat_09871
6	Mnat_09895
6	Mnat_09899
6	Mnat_09939
6	Mnat_09980
6	Mnat_09981
6	Mnat_17913
8	Mnat_09950
12	Mnat_09994
12	Mnat_10079
17	Mnat_01267
17	Mnat_01268
17	Mnat_09999
17	Mnat_10026
17	Mnat_10066
17	Mnat_10070
17	Mnat_10081
17	Mnat_10097
17	Mnat_10122
17	Mnat_17234
1	Mnat_01271
1	Mnat_01272
1	Mnat_01274
1	Mnat_01275
1	Mnat_01278
1	Mnat_01279
1	Mnat_01280
1	Mnat_01281
1	Mnat_09992
1	Mnat_09993
1	Mnat_09995
1	Mnat_10012
1	Mnat_10015
1	Mnat_10021
1	Mnat_10022
1	Mnat_10025
1	Mnat_10027
1	Mnat_10028
1	Mnat_10029
1	Mnat_10033
1	Mnat_10034
1	Mnat_10046
1	Mnat_10050
1	Mnat_10052
1	Mnat_10056
1	Mnat_10058
1	Mnat_10060
1	Mnat_10063
1	Mnat_10065
1	Mnat_10068
1	Mnat_10075
1	Mnat_10086
1	Mnat_10087
1	Mnat_10089
1	Mnat_10091
1	Mnat_10093
1	Mnat_10099
1	Mnat_10101
1	Mnat_10104
1	Mnat_10107
1	Mnat_10112
1	Mnat_10124
1	Mnat_17230
1	Mnat_17769
1	Mnat_17915
23	Mnat_01284
23	Mnat_09988
23	Mnat_09989
23	Mnat_09997
23	Mnat_10009
23	Mnat_10016
23	Mnat_10018
23	Mnat_10020
23	Mnat_10023
23	Mnat_10037
23	Mnat_10041
23	Mnat_10048
23	Mnat_10054
23	Mnat_10067
23	Mnat_10071
23	Mnat_10077
23	Mnat_10092
23	Mnat_10100
23	Mnat_10102
23	Mnat_10110
23	Mnat_10116
23	Mnat_10121
23	Mnat_17227
23	Mnat_17232
2	Mnat_01269
2	Mnat_01273
2	Mnat_01276
2	Mnat_01282
2	Mnat_01283
2	Mnat_09990
2	Mnat_09991
2	Mnat_10010
2	Mnat_10013
2	Mnat_10014
2	Mnat_10019
2	Mnat_10024
2	Mnat_10030
2	Mnat_10031
2	Mnat_10038
2	Mnat_10042
2	Mnat_10047
2	Mnat_10049
2	Mnat_10051
2	Mnat_10053
2	Mnat_10055
2	Mnat_10059
2	Mnat_10064
2	Mnat_10069
2	Mnat_10072
2	Mnat_10073
2	Mnat_10082
2	Mnat_10085
2	Mnat_10088
2	Mnat_10090
2	Mnat_10095
2	Mnat_10096
2	Mnat_10098
2	Mnat_10105
2	Mnat_10106
2	Mnat_10114
2	Mnat_10118
2	Mnat_10119
2	Mnat_10123
2	Mnat_10126
2	Mnat_10130
2	Mnat_17229
2	Mnat_17231
2	Mnat_17916
3	Mnat_10043
3	Mnat_10061
3	Mnat_10062
3	Mnat_10109
3	Mnat_10111
4	Mnat_10032
4	Mnat_10035
4	Mnat_10039
4	Mnat_10074
4	Mnat_10108
5	Mnat_01270
5	Mnat_10001
5	Mnat_10003
5	Mnat_10006
5	Mnat_10007
5	Mnat_10008
5	Mnat_10011
5	Mnat_10017
5	Mnat_10036
5	Mnat_10040
5	Mnat_10044
5	Mnat_10076
5	Mnat_10080
5	Mnat_10125
5	Mnat_10127
5	Mnat_10128
5	Mnat_10129
5	Mnat_17225
5	Mnat_17235
6	Mnat_01266
6	Mnat_01277
6	Mnat_09996
6	Mnat_09998
6	Mnat_10005
6	Mnat_10045
6	Mnat_10078
6	Mnat_10084
6	Mnat_10094
6	Mnat_10115
7	Mnat_10057
10	Mnat_03202
10	Mnat_03204
10	Mnat_15310
12	Mnat_03218
12	Mnat_15308
17	Mnat_03183
17	Mnat_03192
17	Mnat_15335
1	Mnat_03181
1	Mnat_03185
1	Mnat_03193
1	Mnat_03195
1	Mnat_03197
1	Mnat_03198
1	Mnat_03206
1	Mnat_03208
1	Mnat_03223
1	Mnat_03225
1	Mnat_03227
1	Mnat_03228
1	Mnat_03229
1	Mnat_03231
1	Mnat_03232
1	Mnat_15278
1	Mnat_15284
1	Mnat_15285
1	Mnat_15287
1	Mnat_15291
1	Mnat_15298
1	Mnat_15304
1	Mnat_15312
1	Mnat_15317
1	Mnat_15323
1	Mnat_15324
1	Mnat_15326
1	Mnat_15327
1	Mnat_15332
1	Mnat_15333
1	Mnat_15334
1	Mnat_15337
1	Mnat_15340
1	Mnat_15341
1	Mnat_15343
1	Mnat_15345
1	Mnat_15349
1	Mnat_15350
1	Mnat_15356
1	Mnat_15357
1	Mnat_15359
1	Mnat_15363
1	Mnat_15366
1	Mnat_15370
1	Mnat_15371
1	Mnat_15373
1	Mnat_15377
1	Mnat_17801
1	Mnat_18018
1	Mnat_18020
23	Mnat_03221
23	Mnat_03224
23	Mnat_03234
23	Mnat_03236
23	Mnat_15276
23	Mnat_15297
23	Mnat_15322
23	Mnat_15336
23	Mnat_15358
23	Mnat_15364
23	Mnat_15367
2	Mnat_03186
2	Mnat_03189
2	Mnat_03203
2	Mnat_03210
2	Mnat_03214
2	Mnat_03216
2	Mnat_03217
2	Mnat_03222
2	Mnat_03230
2	Mnat_03237
2	Mnat_03238
2	Mnat_15273
2	Mnat_15275
2	Mnat_15282
2	Mnat_15283
2	Mnat_15288
2	Mnat_15289
2	Mnat_15290
2	Mnat_15292
2	Mnat_15295
2	Mnat_15299
2	Mnat_15300
2	Mnat_15301
2	Mnat_15302
2	Mnat_15303
2	Mnat_15307
2	Mnat_15315
2	Mnat_15316
2	Mnat_15318
2	Mnat_15319
2	Mnat_15320
2	Mnat_15325
2	Mnat_15331
2	Mnat_15346
2	Mnat_15348
2	Mnat_15352
2	Mnat_15365
2	Mnat_15368
2	Mnat_15369
2	Mnat_15372
2	Mnat_17800
2	Mnat_17802
2	Mnat_17803
2	Mnat_18019
3	Mnat_03180
3	Mnat_03200
3	Mnat_15293
3	Mnat_15313
3	Mnat_15360
4	Mnat_03191
4	Mnat_03194
4	Mnat_03199
4	Mnat_03201
4	Mnat_03207
4	Mnat_03213
4	Mnat_03239
4	Mnat_15296
4	Mnat_15321
4	Mnat_15362
5	Mnat_03184
5	Mnat_03190
5	Mnat_03196
5	Mnat_03212
5	Mnat_15279
5	Mnat_15306
5	Mnat_15309
5	Mnat_15314
5	Mnat_15329
5	Mnat_15330
5	Mnat_15338
5	Mnat_15339
5	Mnat_15342
5	Mnat_15351
5	Mnat_15361
5	Mnat_15376
6	Mnat_03187
6	Mnat_03219
6	Mnat_15277
6	Mnat_15280
6	Mnat_15286
6	Mnat_15294
6	Mnat_15311
6	Mnat_15344
6	Mnat_15347
6	Mnat_15374
7	Mnat_03215
12	Mnat_10235
17	Mnat_10209
17	Mnat_10248
17	Mnat_17245
1	Mnat_01286
1	Mnat_01287
1	Mnat_01288
1	Mnat_01291
1	Mnat_01292
1	Mnat_01293
1	Mnat_10133
1	Mnat_10134
1	Mnat_10135
1	Mnat_10137
1	Mnat_10142
1	Mnat_10150
1	Mnat_10151
1	Mnat_10153
1	Mnat_10156
1	Mnat_10160
1	Mnat_10168
1	Mnat_10181
1	Mnat_10183
1	Mnat_10187
1	Mnat_10191
1	Mnat_10192
1	Mnat_10197
1	Mnat_10201
1	Mnat_10205
1	Mnat_10211
1	Mnat_10217
1	Mnat_10229
1	Mnat_10250
1	Mnat_10251
1	Mnat_10256
1	Mnat_10258
1	Mnat_10266
1	Mnat_10268
1	Mnat_10274
1	Mnat_17241
1	Mnat_17242
23	Mnat_10207
23	Mnat_10240
23	Mnat_10246
23	Mnat_10249
23	Mnat_10253
23	Mnat_10255
23	Mnat_10259
23	Mnat_10262
23	Mnat_10265
23	Mnat_10269
23	Mnat_10271
23	Mnat_10278
23	Mnat_17240
23	Mnat_17246
23	Mnat_17248
23	Mnat_17249
2	Mnat_01289
2	Mnat_10131
2	Mnat_10132
2	Mnat_10136
2	Mnat_10140
2	Mnat_10143
2	Mnat_10147
2	Mnat_10152
2	Mnat_10155
2	Mnat_10157
2	Mnat_10161
2	Mnat_10169
2	Mnat_10173
2	Mnat_10182
2	Mnat_10188
2	Mnat_10190
2	Mnat_10194
2	Mnat_10195
2	Mnat_10196
2	Mnat_10198
2	Mnat_10199
2	Mnat_10200
2	Mnat_10203
2	Mnat_10204
2	Mnat_10206
2	Mnat_10212
2	Mnat_10214
2	Mnat_10218
2	Mnat_10224
2	Mnat_10239
2	Mnat_10244
2	Mnat_10254
2	Mnat_10257
2	Mnat_10260
2	Mnat_10261
2	Mnat_10263
2	Mnat_10267
2	Mnat_10270
2	Mnat_10272
2	Mnat_10273
2	Mnat_10275
2	Mnat_17239
2	Mnat_17247
2	Mnat_17253
3	Mnat_10178
3	Mnat_10230
3	Mnat_10233
3	Mnat_10236
3	Mnat_10241
3	Mnat_10242
3	Mnat_10243
3	Mnat_17251
4	Mnat_01290
4	Mnat_10139
4	Mnat_10145
4	Mnat_10148
4	Mnat_10159
4	Mnat_10163
4	Mnat_10170
4	Mnat_10179
4	Mnat_10185
4	Mnat_10223
4	Mnat_10247
4	Mnat_10277
4	Mnat_17238
5	Mnat_10138
5	Mnat_10141
5	Mnat_10146
5	Mnat_10154
5	Mnat_10162
5	Mnat_10164
5	Mnat_10167
5	Mnat_10171
5	Mnat_10174
5	Mnat_10177
5	Mnat_10180
5	Mnat_10186
5	Mnat_10210
5	Mnat_10216
5	Mnat_10222
5	Mnat_10225
5	Mnat_10226
5	Mnat_10227
5	Mnat_10228
5	Mnat_10232
5	Mnat_10234
5	Mnat_10237
5	Mnat_10238
5	Mnat_10245
5	Mnat_10276
5	Mnat_17237
5	Mnat_17244
6	Mnat_10144
6	Mnat_10158
6	Mnat_10184
