PS	GeneID
1	RS008871-PA
1	RS008872-PA
1	RS008876-PA
1	RS008878-PA
1	RS008879-PA
1	RS008883-PA
1	RS008885-PA
1	RS008886-PA
1	RS008887-PA
1	RS008888-PA
1	RS008889-PA
1	RS008892-PA
1	RS008895-PA
1	RS008907-PA
1	RS008911-PA
1	RS008922-PA
25	RS008773-PA
25	RS008775-PA
25	RS008777-PA
25	RS008781-PA
25	RS008783-PA
25	RS008789-PA
25	RS008792-PA
25	RS008798-PA
25	RS008807-PA
25	RS008808-PA
25	RS008809-PA
25	RS008821-PA
25	RS008826-PA
25	RS008834-PA
25	RS008842-PA
25	RS008856-PA
25	RS008859-PA
25	RS008860-PA
25	RS008865-PA
25	RS008877-PA
25	RS008893-PA
25	RS008897-PA
25	RS008900-PA
25	RS008901-PA
25	RS008903-PA
25	RS008904-PA
25	RS008909-PA
25	RS008913-PA
2	RS008776-PA
2	RS008779-PA
2	RS008785-PA
2	RS008786-PA
2	RS008788-PA
2	RS008791-PA
2	RS008797-PA
2	RS008799-PA
2	RS008801-PA
2	RS008802-PA
2	RS008803-PA
2	RS008806-PA
2	RS008811-PA
2	RS008812-PA
2	RS008823-PA
2	RS008825-PA
2	RS008830-PA
2	RS008831-PA
2	RS008832-PA
2	RS008835-PA
2	RS008840-PA
2	RS008846-PA
2	RS008855-PA
2	RS008857-PA
2	RS008858-PA
2	RS008863-PA
2	RS008864-PA
2	RS008866-PA
2	RS008867-PA
2	RS008868-PA
2	RS008870-PA
2	RS008873-PA
2	RS008874-PA
2	RS008890-PA
2	RS008894-PA
2	RS008896-PA
2	RS008898-PA
2	RS008899-PA
2	RS008902-PA
2	RS008905-PA
2	RS008908-PA
2	RS008912-PA
2	RS008915-PA
2	RS008917-PA
2	RS008918-PA
3	RS008795-PA
3	RS008875-PA
3	RS008906-PA
3	RS008919-PA
4	RS008804-PA
4	RS008820-PA
4	RS008845-PA
4	RS008854-PA
4	RS008914-PA
4	RS008916-PA
5	RS008829-PA
5	RS008833-PA
5	RS008891-PA
5	RS008910-PA
5	RS008920-PA
6	RS008796-PA
6	RS008810-PA
6	RS008861-PA
6	RS008862-PA
6	RS008881-PA
6	RS008882-PA
6	RS008884-PA
7	RS008813-PA
7	RS008815-PA
8	RS008818-PA
10	RS008936-PA
10	RS008939-PA
10	RS009025-PA
10	RS009035-PA
10	RS009052-PA
12	RS008944-PA
12	RS009064-PA
17	RS008925-PA
17	RS008999-PA
17	RS009029-PA
17	RS009030-PA
17	RS009049-PA
17	RS009067-PA
1	RS008929-PA
1	RS008931-PA
1	RS008934-PA
1	RS008938-PA
1	RS008941-PA
1	RS008943-PA
1	RS008947-PA
1	RS008949-PA
1	RS008951-PA
1	RS008954-PA
1	RS008955-PA
1	RS008956-PA
1	RS008959-PA
1	RS008961-PA
1	RS008962-PA
1	RS008964-PA
1	RS008965-PA
1	RS008971-PA
1	RS008973-PA
1	RS008974-PA
1	RS008976-PA
1	RS008980-PA
1	RS008987-PA
1	RS008991-PA
1	RS008994-PA
1	RS009012-PA
1	RS009015-PA
1	RS009024-PA
1	RS009026-PA
1	RS009031-PA
1	RS009033-PA
1	RS009037-PA
1	RS009038-PA
1	RS009040-PA
1	RS009041-PA
1	RS009043-PA
1	RS009046-PA
1	RS009050-PA
1	RS009054-PA
1	RS009057-PA
1	RS009058-PA
1	RS009068-PA
1	RS009070-PA
1	RS009071-PA
1	RS009075-PA
1	RS009076-PA
1	RS009078-PA
1	RS009080-PA
1	RS009081-PA
1	RS009082-PA
1	RS009083-PA
1	RS009084-PA
25	RS008928-PA
25	RS008930-PA
25	RS008940-PA
25	RS008950-PA
25	RS008953-PA
25	RS008963-PA
25	RS008966-PA
25	RS008967-PA
25	RS008968-PA
25	RS008969-PA
25	RS008972-PA
25	RS008977-PA
25	RS008981-PA
25	RS008984-PA
25	RS008985-PA
25	RS008989-PA
25	RS008995-PA
25	RS009007-PA
25	RS009011-PA
25	RS009014-PA
25	RS009020-PA
25	RS009022-PA
25	RS009032-PA
25	RS009044-PA
25	RS009045-PA
25	RS009051-PA
25	RS009062-PA
25	RS009079-PA
25	RS009086-PA
2	RS008924-PA
2	RS008927-PA
2	RS008932-PA
2	RS008933-PA
2	RS008935-PA
2	RS008945-PA
2	RS008946-PA
2	RS008957-PA
2	RS008958-PA
2	RS008960-PA
2	RS008970-PA
2	RS008975-PA
2	RS008978-PA
2	RS008979-PA
2	RS008982-PA
2	RS008983-PA
2	RS008986-PA
2	RS008988-PA
2	RS008992-PA
2	RS008993-PA
2	RS008996-PA
2	RS008997-PA
2	RS009002-PA
2	RS009003-PA
2	RS009004-PA
2	RS009008-PA
2	RS009010-PA
2	RS009013-PA
2	RS009017-PA
2	RS009019-PA
2	RS009021-PA
2	RS009023-PA
2	RS009027-PA
2	RS009039-PA
2	RS009042-PA
2	RS009048-PA
2	RS009059-PA
2	RS009060-PA
2	RS009061-PA
2	RS009063-PA
2	RS009065-PA
2	RS009066-PA
2	RS009072-PA
3	RS008942-PA
3	RS008952-PA
3	RS008990-PA
3	RS009036-PA
3	RS009069-PA
3	RS009073-PA
4	RS008926-PA
4	RS009001-PA
4	RS009016-PA
4	RS009028-PA
4	RS009047-PA
4	RS009055-PA
4	RS009056-PA
5	RS008998-PA
5	RS009000-PA
5	RS009053-PA
5	RS009085-PA
6	RS008923-PA
6	RS009005-PA
6	RS009006-PA
6	RS009018-PA
6	RS009034-PA
6	RS009077-PA
7	RS008937-PA
8	RS008948-PA
8	RS009009-PA
8	RS009074-PA
10	RS000600-PA
10	RS000642-PA
10	RS000643-PA
12	RS000736-PA
17	RS000646-PA
17	RS000652-PA
17	RS000653-PA
17	RS000659-PA
17	RS000668-PA
17	RS000675-PA
17	RS000680-PA
17	RS000707-PA
1	RS000601-PA
1	RS000604-PA
1	RS000605-PA
1	RS000607-PA
1	RS000608-PA
1	RS000609-PA
1	RS000618-PA
1	RS000624-PA
1	RS000627-PA
1	RS000629-PA
1	RS000635-PA
1	RS000639-PA
1	RS000641-PA
1	RS000663-PA
1	RS000669-PA
1	RS000672-PA
1	RS000674-PA
1	RS000677-PA
1	RS000678-PA
1	RS000691-PA
1	RS000693-PA
1	RS000697-PA
1	RS000698-PA
1	RS000699-PA
1	RS000700-PA
1	RS000705-PA
1	RS000708-PA
1	RS000709-PA
1	RS000713-PA
1	RS000714-PA
1	RS000715-PA
1	RS000716-PA
1	RS000719-PA
1	RS000720-PA
1	RS000722-PA
1	RS000723-PA
1	RS000725-PA
1	RS000727-PA
1	RS000732-PA
1	RS000733-PA
1	RS000738-PA
25	RS000597-PA
25	RS000598-PA
25	RS000602-PA
25	RS000606-PA
25	RS000623-PA
25	RS000625-PA
25	RS000626-PA
25	RS000637-PA
25	RS000638-PA
25	RS000640-PA
25	RS000648-PA
25	RS000664-PA
25	RS000665-PA
25	RS000671-PA
25	RS000676-PA
25	RS000685-PA
25	RS000686-PA
25	RS000690-PA
25	RS000694-PA
25	RS000695-PA
25	RS000696-PA
25	RS000721-PA
25	RS000724-PA
25	RS000726-PA
25	RS000731-PA
25	RS000734-PA
25	RS000741-PA
2	RS000599-PA
2	RS000631-PA
2	RS000644-PA
2	RS000645-PA
2	RS000649-PA
2	RS000651-PA
2	RS000654-PA
2	RS000655-PA
2	RS000657-PA
2	RS000658-PA
2	RS000661-PA
2	RS000662-PA
2	RS000667-PA
2	RS000681-PA
2	RS000682-PA
2	RS000683-PA
2	RS000689-PA
2	RS000692-PA
2	RS000701-PA
2	RS000702-PA
2	RS000704-PA
2	RS000712-PA
2	RS000728-PA
2	RS000729-PA
2	RS000730-PA
2	RS000737-PA
2	RS000739-PA
2	RS000740-PA
2	RS000742-PA
3	RS000596-PA
3	RS000628-PA
3	RS000633-PA
3	RS000650-PA
3	RS000656-PA
3	RS000666-PA
3	RS000670-PA
3	RS000673-PA
3	RS000679-PA
4	RS000603-PA
4	RS000619-PA
4	RS000621-PA
4	RS000630-PA
4	RS000634-PA
4	RS000660-PA
4	RS000684-PA
4	RS000711-PA
4	RS000717-PA
4	RS000735-PA
5	RS000620-PA
5	RS000622-PA
5	RS000647-PA
5	RS000706-PA
6	RS000594-PA
6	RS000595-PA
6	RS000610-PA
6	RS000616-PA
6	RS000636-PA
6	RS000687-PA
6	RS000688-PA
6	RS000703-PA
6	RS000710-PA
6	RS000718-PA
8	RS000632-PA
10	RS009119-PA
17	RS009093-PA
17	RS009133-PA
17	RS009149-PA
1	RS009088-PA
1	RS009089-PA
1	RS009113-PA
1	RS009114-PA
1	RS009116-PA
1	RS009122-PA
1	RS009124-PA
1	RS009125-PA
1	RS009126-PA
1	RS009134-PA
1	RS009139-PA
1	RS009140-PA
1	RS009141-PA
1	RS009145-PA
1	RS009148-PA
1	RS009161-PA
1	RS009175-PA
1	RS009176-PA
1	RS009184-PA
1	RS009186-PA
1	RS009187-PA
1	RS009188-PA
1	RS009189-PA
1	RS009190-PA
1	RS009196-PA
1	RS009199-PA
1	RS009201-PA
1	RS009203-PA
1	RS009209-PA
1	RS009210-PA
1	RS009214-PA
1	RS009215-PA
1	RS009217-PA
1	RS009218-PA
1	RS009221-PA
1	RS009222-PA
1	RS009223-PA
1	RS009227-PA
1	RS009238-PA
1	RS009242-PA
25	RS009097-PA
25	RS009099-PA
25	RS009103-PA
25	RS009111-PA
25	RS009115-PA
25	RS009117-PA
25	RS009118-PA
25	RS009120-PA
25	RS009121-PA
25	RS009137-PA
25	RS009138-PA
25	RS009142-PA
25	RS009147-PA
25	RS009150-PA
25	RS009151-PA
25	RS009154-PA
25	RS009158-PA
25	RS009162-PA
25	RS009163-PA
25	RS009164-PA
25	RS009167-PA
25	RS009170-PA
25	RS009171-PA
25	RS009173-PA
25	RS009177-PA
25	RS009179-PA
25	RS009181-PA
25	RS009191-PA
25	RS009194-PA
25	RS009197-PA
25	RS009204-PA
25	RS009207-PA
25	RS009208-PA
25	RS009211-PA
25	RS009216-PA
25	RS009220-PA
25	RS009226-PA
25	RS009229-PA
25	RS009232-PA
25	RS009236-PA
25	RS009239-PA
2	RS009090-PA
2	RS009091-PA
2	RS009092-PA
2	RS009094-PA
2	RS009096-PA
2	RS009100-PA
2	RS009101-PA
2	RS009104-PA
2	RS009109-PA
2	RS009110-PA
2	RS009123-PA
2	RS009127-PA
2	RS009129-PA
2	RS009130-PA
2	RS009131-PA
2	RS009132-PA
2	RS009136-PA
2	RS009144-PA
2	RS009146-PA
2	RS009152-PA
2	RS009153-PA
2	RS009155-PA
2	RS009157-PA
2	RS009166-PA
2	RS009168-PA
2	RS009169-PA
2	RS009172-PA
2	RS009183-PA
2	RS009185-PA
2	RS009192-PA
2	RS009202-PA
2	RS009205-PA
2	RS009206-PA
2	RS009212-PA
2	RS009224-PA
2	RS009225-PA
2	RS009228-PA
2	RS009231-PA
2	RS009234-PA
2	RS009237-PA
2	RS009240-PA
2	RS009241-PA
3	RS009102-PA
3	RS009112-PA
3	RS009128-PA
3	RS009178-PA
3	RS009182-PA
3	RS009195-PA
3	RS009230-PA
3	RS009233-PA
4	RS009095-PA
4	RS009098-PA
4	RS009105-PA
4	RS009143-PA
4	RS009156-PA
4	RS009165-PA
4	RS009174-PA
4	RS009198-PA
4	RS009200-PA
5	RS009087-PA
5	RS009213-PA
5	RS009219-PA
6	RS009159-PA
6	RS009160-PA
6	RS009180-PA
7	RS009193-PA
7	RS009235-PA
8	RS009135-PA
12	RS009302-PA
17	RS009253-PA
17	RS009385-PA
17	RS009388-PA
17	RS009397-PA
1	RS009243-PA
1	RS009246-PA
1	RS009247-PA
1	RS009248-PA
1	RS009251-PA
1	RS009254-PA
1	RS009261-PA
1	RS009263-PA
1	RS009265-PA
1	RS009267-PA
1	RS009269-PA
1	RS009271-PA
1	RS009272-PA
1	RS009278-PA
1	RS009281-PA
1	RS009283-PA
1	RS009284-PA
1	RS009285-PA
1	RS009289-PA
1	RS009290-PA
1	RS009291-PA
1	RS009294-PA
1	RS009298-PA
1	RS009299-PA
1	RS009300-PA
1	RS009306-PA
1	RS009309-PA
1	RS009310-PA
1	RS009311-PA
1	RS009320-PA
1	RS009321-PA
1	RS009324-PA
1	RS009326-PA
1	RS009335-PA
1	RS009337-PA
1	RS009339-PA
1	RS009342-PA
1	RS009343-PA
1	RS009344-PA
1	RS009346-PA
1	RS009347-PA
1	RS009348-PA
1	RS009349-PA
1	RS009352-PA
1	RS009359-PA
1	RS009360-PA
1	RS009361-PA
1	RS009364-PA
1	RS009365-PA
1	RS009366-PA
1	RS009370-PA
1	RS009371-PA
1	RS009372-PA
1	RS009374-PA
1	RS009375-PA
1	RS009380-PA
1	RS009383-PA
1	RS009389-PA
1	RS009391-PA
1	RS009396-PA
1	RS009399-PA
21	RS009268-PA
25	RS009244-PA
25	RS009245-PA
25	RS009250-PA
25	RS009257-PA
25	RS009266-PA
25	RS009276-PA
25	RS009288-PA
25	RS009296-PA
25	RS009301-PA
25	RS009316-PA
25	RS009322-PA
25	RS009328-PA
25	RS009330-PA
25	RS009332-PA
25	RS009336-PA
25	RS009340-PA
25	RS009345-PA
25	RS009350-PA
25	RS009363-PA
25	RS009373-PA
25	RS009378-PA
25	RS009381-PA
25	RS009384-PA
25	RS009394-PA
2	RS009249-PA
2	RS009255-PA
2	RS009256-PA
2	RS009258-PA
2	RS009260-PA
2	RS009270-PA
2	RS009274-PA
2	RS009275-PA
2	RS009277-PA
2	RS009279-PA
2	RS009282-PA
2	RS009286-PA
2	RS009287-PA
2	RS009292-PA
2	RS009295-PA
2	RS009303-PA
2	RS009304-PA
2	RS009313-PA
2	RS009314-PA
2	RS009315-PA
2	RS009318-PA
2	RS009329-PA
2	RS009333-PA
2	RS009334-PA
2	RS009341-PA
2	RS009351-PA
2	RS009353-PA
2	RS009354-PA
2	RS009356-PA
2	RS009357-PA
2	RS009358-PA
2	RS009362-PA
2	RS009368-PA
2	RS009369-PA
2	RS009377-PA
2	RS009379-PA
2	RS009382-PA
2	RS009386-PA
2	RS009393-PA
2	RS009395-PA
2	RS009398-PA
3	RS009252-PA
3	RS009308-PA
3	RS009317-PA
3	RS009355-PA
4	RS009273-PA
4	RS009293-PA
4	RS009307-PA
4	RS009312-PA
4	RS009331-PA
4	RS009376-PA
4	RS009387-PA
5	RS009259-PA
5	RS009264-PA
5	RS009280-PA
5	RS009367-PA
5	RS009392-PA
6	RS009262-PA
6	RS009305-PA
6	RS009319-PA
6	RS009323-PA
6	RS009325-PA
6	RS009327-PA
6	RS009338-PA
6	RS009390-PA
7	RS009297-PA
10	RS009473-PA
10	RS009494-PA
12	RS009415-PA
12	RS009469-PA
17	RS009485-PA
17	RS009486-PA
17	RS009487-PA
17	RS009489-PA
17	RS009500-PA
17	RS009540-PA
17	RS009563-PA
17	RS009564-PA
17	RS009565-PA
17	RS009566-PA
1	RS009406-PA
1	RS009408-PA
1	RS009410-PA
1	RS009422-PA
1	RS009427-PA
1	RS009428-PA
1	RS009429-PA
1	RS009432-PA
1	RS009449-PA
1	RS009454-PA
1	RS009455-PA
1	RS009456-PA
1	RS009458-PA
1	RS009465-PA
1	RS009467-PA
1	RS009471-PA
1	RS009474-PA
1	RS009476-PA
1	RS009492-PA
1	RS009493-PA
1	RS009497-PA
1	RS009499-PA
1	RS009504-PA
1	RS009510-PA
1	RS009512-PA
1	RS009515-PA
1	RS009516-PA
1	RS009519-PA
1	RS009520-PA
1	RS009521-PA
1	RS009523-PA
1	RS009524-PA
1	RS009526-PA
1	RS009530-PA
1	RS009535-PA
1	RS009537-PA
1	RS009539-PA
1	RS009541-PA
1	RS009542-PA
1	RS009545-PA
1	RS009552-PA
1	RS009553-PA
1	RS009556-PA
1	RS009567-PA
25	RS009400-PA
25	RS009412-PA
25	RS009413-PA
25	RS009414-PA
25	RS009416-PA
25	RS009420-PA
25	RS009426-PA
25	RS009430-PA
25	RS009437-PA
25	RS009441-PA
25	RS009444-PA
25	RS009452-PA
25	RS009453-PA
25	RS009459-PA
25	RS009460-PA
25	RS009461-PA
25	RS009466-PA
25	RS009470-PA
25	RS009477-PA
25	RS009479-PA
25	RS009488-PA
25	RS009490-PA
25	RS009491-PA
25	RS009495-PA
25	RS009502-PA
25	RS009508-PA
25	RS009509-PA
25	RS009513-PA
25	RS009517-PA
25	RS009522-PA
25	RS009531-PA
25	RS009532-PA
25	RS009558-PA
2	RS009401-PA
2	RS009402-PA
2	RS009404-PA
2	RS009405-PA
2	RS009407-PA
2	RS009409-PA
2	RS009411-PA
2	RS009423-PA
2	RS009424-PA
2	RS009425-PA
2	RS009431-PA
2	RS009433-PA
2	RS009435-PA
2	RS009436-PA
2	RS009438-PA
2	RS009439-PA
2	RS009440-PA
2	RS009442-PA
2	RS009443-PA
2	RS009445-PA
2	RS009446-PA
2	RS009447-PA
2	RS009448-PA
2	RS009450-PA
2	RS009451-PA
2	RS009457-PA
2	RS009463-PA
2	RS009464-PA
2	RS009468-PA
2	RS009478-PA
2	RS009481-PA
2	RS009484-PA
2	RS009498-PA
2	RS009503-PA
2	RS009505-PA
2	RS009514-PA
2	RS009525-PA
2	RS009527-PA
2	RS009528-PA
2	RS009533-PA
2	RS009536-PA
2	RS009538-PA
2	RS009543-PA
2	RS009544-PA
2	RS009546-PA
2	RS009548-PA
2	RS009550-PA
2	RS009551-PA
2	RS009555-PA
2	RS009557-PA
2	RS009559-PA
2	RS009561-PA
2	RS009562-PA
3	RS009472-PA
3	RS009475-PA
3	RS009483-PA
4	RS009403-PA
4	RS009421-PA
4	RS009480-PA
4	RS009549-PA
4	RS009560-PA
5	RS009462-PA
5	RS009482-PA
5	RS009529-PA
5	RS009534-PA
5	RS009547-PA
6	RS009417-PA
6	RS009418-PA
6	RS009419-PA
6	RS009496-PA
6	RS009501-PA
6	RS009506-PA
6	RS009507-PA
6	RS009511-PA
6	RS009518-PA
7	RS009434-PA
7	RS009554-PA
10	RS009695-PA
12	RS009576-PA
17	RS009622-PA
17	RS009658-PA
17	RS009667-PA
17	RS009687-PA
19	RS009613-PA
1	RS009570-PA
1	RS009572-PA
1	RS009578-PA
1	RS009579-PA
1	RS009586-PA
1	RS009591-PA
1	RS009595-PA
1	RS009599-PA
1	RS009603-PA
1	RS009604-PA
1	RS009605-PA
1	RS009609-PA
1	RS009620-PA
1	RS009621-PA
1	RS009623-PA
1	RS009624-PA
1	RS009627-PA
1	RS009628-PA
1	RS009629-PA
1	RS009631-PA
1	RS009640-PA
1	RS009641-PA
1	RS009642-PA
1	RS009643-PA
1	RS009644-PA
1	RS009650-PA
1	RS009651-PA
1	RS009654-PA
1	RS009655-PA
1	RS009663-PA
1	RS009668-PA
1	RS009671-PA
1	RS009675-PA
1	RS009676-PA
1	RS009677-PA
1	RS009680-PA
1	RS009685-PA
1	RS009691-PA
1	RS009692-PA
1	RS009694-PA
1	RS009698-PA
1	RS009699-PA
1	RS009701-PA
1	RS009706-PA
1	RS009707-PA
1	RS009711-PA
1	RS009712-PA
1	RS009713-PA
21	RS009664-PA
21	RS009669-PA
25	RS009569-PA
25	RS009571-PA
25	RS009573-PA
25	RS009577-PA
25	RS009583-PA
25	RS009587-PA
25	RS009592-PA
25	RS009594-PA
25	RS009597-PA
25	RS009610-PA
25	RS009611-PA
25	RS009612-PA
25	RS009614-PA
25	RS009615-PA
25	RS009616-PA
25	RS009618-PA
25	RS009646-PA
25	RS009647-PA
25	RS009648-PA
25	RS009653-PA
25	RS009662-PA
25	RS009665-PA
25	RS009688-PA
25	RS009702-PA
25	RS009704-PA
25	RS009714-PA
2	RS009568-PA
2	RS009574-PA
2	RS009580-PA
2	RS009581-PA
2	RS009582-PA
2	RS009588-PA
2	RS009589-PA
2	RS009590-PA
2	RS009598-PA
2	RS009600-PA
2	RS009601-PA
2	RS009607-PA
2	RS009608-PA
2	RS009619-PA
2	RS009625-PA
2	RS009626-PA
2	RS009633-PA
2	RS009634-PA
2	RS009635-PA
2	RS009638-PA
2	RS009639-PA
2	RS009645-PA
2	RS009649-PA
2	RS009652-PA
2	RS009656-PA
2	RS009659-PA
2	RS009660-PA
2	RS009661-PA
2	RS009672-PA
2	RS009673-PA
2	RS009674-PA
2	RS009678-PA
2	RS009679-PA
2	RS009681-PA
2	RS009682-PA
2	RS009683-PA
2	RS009684-PA
2	RS009686-PA
2	RS009690-PA
2	RS009693-PA
2	RS009696-PA
2	RS009700-PA
2	RS009703-PA
2	RS009705-PA
2	RS009710-PA
2	RS009716-PA
3	RS009584-PA
3	RS009596-PA
3	RS009602-PA
3	RS009606-PA
4	RS009632-PA
4	RS009708-PA
5	RS009636-PA
5	RS009637-PA
5	RS009657-PA
6	RS009575-PA
6	RS009585-PA
6	RS009593-PA
6	RS009617-PA
6	RS009630-PA
6	RS009666-PA
6	RS009670-PA
6	RS009689-PA
6	RS009697-PA
6	RS009709-PA
6	RS009715-PA
10	RS009829-PA
10	RS009857-PA
12	RS009727-PA
12	RS009753-PA
17	RS009764-PA
17	RS009786-PA
17	RS009815-PA
17	RS009817-PA
17	RS009838-PA
1	RS009720-PA
1	RS009725-PA
1	RS009728-PA
1	RS009730-PA
1	RS009733-PA
1	RS009739-PA
1	RS009744-PA
1	RS009745-PA
1	RS009746-PA
1	RS009747-PA
1	RS009751-PA
1	RS009752-PA
1	RS009754-PA
1	RS009756-PA
1	RS009760-PA
1	RS009773-PA
1	RS009776-PA
1	RS009779-PA
1	RS009785-PA
1	RS009788-PA
1	RS009803-PA
1	RS009805-PA
1	RS009807-PA
1	RS009811-PA
1	RS009812-PA
1	RS009813-PA
1	RS009819-PA
1	RS009828-PA
1	RS009833-PA
1	RS009834-PA
1	RS009835-PA
1	RS009847-PA
1	RS009851-PA
1	RS009852-PA
1	RS009855-PA
1	RS009860-PA
1	RS009863-PA
1	RS009864-PA
1	RS009865-PA
1	RS009867-PA
1	RS009873-PA
1	RS009874-PA
1	RS009875-PA
1	RS009877-PA
1	RS009878-PA
25	RS009717-PA
25	RS009723-PA
25	RS009726-PA
25	RS009729-PA
25	RS009731-PA
25	RS009743-PA
25	RS009758-PA
25	RS009765-PA
25	RS009766-PA
25	RS009767-PA
25	RS009770-PA
25	RS009775-PA
25	RS009781-PA
25	RS009783-PA
25	RS009784-PA
25	RS009789-PA
25	RS009792-PA
25	RS009795-PA
25	RS009798-PA
25	RS009808-PA
25	RS009809-PA
25	RS009821-PA
25	RS009822-PA
25	RS009825-PA
25	RS009827-PA
25	RS009830-PA
25	RS009832-PA
25	RS009836-PA
25	RS009839-PA
25	RS009840-PA
25	RS009841-PA
25	RS009842-PA
25	RS009845-PA
25	RS009848-PA
25	RS009850-PA
25	RS009858-PA
25	RS009870-PA
25	RS009876-PA
2	RS009718-PA
2	RS009719-PA
2	RS009721-PA
2	RS009732-PA
2	RS009734-PA
2	RS009735-PA
2	RS009738-PA
2	RS009742-PA
2	RS009750-PA
2	RS009755-PA
2	RS009757-PA
2	RS009759-PA
2	RS009768-PA
2	RS009769-PA
2	RS009778-PA
2	RS009780-PA
2	RS009782-PA
2	RS009787-PA
2	RS009790-PA
2	RS009791-PA
2	RS009794-PA
2	RS009797-PA
2	RS009802-PA
2	RS009804-PA
2	RS009806-PA
2	RS009810-PA
2	RS009816-PA
2	RS009820-PA
2	RS009824-PA
2	RS009826-PA
2	RS009837-PA
2	RS009843-PA
2	RS009846-PA
2	RS009853-PA
2	RS009859-PA
2	RS009862-PA
2	RS009866-PA
2	RS009871-PA
2	RS009879-PA
3	RS009749-PA
3	RS009814-PA
3	RS009872-PA
4	RS009736-PA
4	RS009741-PA
4	RS009772-PA
4	RS009777-PA
4	RS009793-PA
4	RS009796-PA
4	RS009800-PA
4	RS009823-PA
4	RS009831-PA
4	RS009849-PA
4	RS009861-PA
4	RS009869-PA
4	RS009880-PA
5	RS009722-PA
5	RS009724-PA
5	RS009737-PA
5	RS009801-PA
5	RS009844-PA
6	RS009748-PA
6	RS009761-PA
6	RS009771-PA
6	RS009799-PA
6	RS009818-PA
6	RS009854-PA
6	RS009856-PA
6	RS009868-PA
7	RS009740-PA
7	RS009774-PA
8	RS009762-PA
8	RS009763-PA
10	RS010032-PA
12	RS009889-PA
12	RS009895-PA
12	RS009949-PA
17	RS009933-PA
17	RS009935-PA
17	RS009992-PA
17	RS010037-PA
17	RS010040-PA
1	RS009881-PA
1	RS009885-PA
1	RS009888-PA
1	RS009890-PA
1	RS009891-PA
1	RS009896-PA
1	RS009901-PA
1	RS009909-PA
1	RS009910-PA
1	RS009913-PA
1	RS009916-PA
1	RS009917-PA
1	RS009918-PA
1	RS009920-PA
1	RS009924-PA
1	RS009928-PA
1	RS009932-PA
1	RS009936-PA
1	RS009938-PA
1	RS009940-PA
1	RS009941-PA
1	RS009942-PA
1	RS009944-PA
1	RS009945-PA
1	RS009946-PA
1	RS009947-PA
1	RS009965-PA
1	RS009966-PA
1	RS009968-PA
1	RS009969-PA
1	RS009978-PA
1	RS009988-PA
1	RS009993-PA
1	RS009995-PA
1	RS009997-PA
1	RS009998-PA
1	RS010001-PA
1	RS010003-PA
1	RS010004-PA
1	RS010007-PA
1	RS010009-PA
1	RS010012-PA
1	RS010014-PA
1	RS010016-PA
1	RS010017-PA
1	RS010021-PA
1	RS010024-PA
1	RS010025-PA
1	RS010034-PA
1	RS010039-PA
1	RS010041-PA
1	RS010042-PA
21	RS009914-PA
25	RS009882-PA
25	RS009883-PA
25	RS009884-PA
25	RS009887-PA
25	RS009893-PA
25	RS009904-PA
25	RS009906-PA
25	RS009907-PA
25	RS009908-PA
25	RS009921-PA
25	RS009925-PA
25	RS009926-PA
25	RS009927-PA
25	RS009929-PA
25	RS009939-PA
25	RS009952-PA
25	RS009953-PA
25	RS009957-PA
25	RS009961-PA
25	RS009964-PA
25	RS009967-PA
25	RS009972-PA
25	RS009974-PA
25	RS009975-PA
25	RS009979-PA
25	RS009980-PA
25	RS009981-PA
25	RS009982-PA
25	RS009983-PA
25	RS009985-PA
25	RS009986-PA
25	RS009987-PA
25	RS009989-PA
25	RS009990-PA
25	RS009991-PA
25	RS009994-PA
25	RS010000-PA
25	RS010005-PA
25	RS010006-PA
25	RS010018-PA
25	RS010027-PA
25	RS010029-PA
25	RS010035-PA
25	RS010043-PA
25	RS010045-PA
2	RS009886-PA
2	RS009892-PA
2	RS009894-PA
2	RS009897-PA
2	RS009899-PA
2	RS009900-PA
2	RS009903-PA
2	RS009905-PA
2	RS009911-PA
2	RS009912-PA
2	RS009919-PA
2	RS009922-PA
2	RS009923-PA
2	RS009930-PA
2	RS009931-PA
2	RS009943-PA
2	RS009948-PA
2	RS009951-PA
2	RS009954-PA
2	RS009955-PA
2	RS009956-PA
2	RS009958-PA
2	RS009959-PA
2	RS009960-PA
2	RS009962-PA
2	RS009963-PA
2	RS009971-PA
2	RS009973-PA
2	RS009976-PA
2	RS009977-PA
2	RS009996-PA
2	RS010008-PA
2	RS010010-PA
2	RS010011-PA
2	RS010013-PA
2	RS010015-PA
2	RS010022-PA
2	RS010023-PA
2	RS010026-PA
2	RS010028-PA
2	RS010031-PA
2	RS010036-PA
2	RS010044-PA
2	RS010046-PA
3	RS009902-PA
4	RS009898-PA
4	RS009950-PA
4	RS010019-PA
4	RS010038-PA
5	RS009970-PA
5	RS009999-PA
5	RS010020-PA
6	RS009915-PA
6	RS009937-PA
6	RS009984-PA
6	RS010002-PA
6	RS010030-PA
6	RS010033-PA
7	RS009934-PA
10	RS010054-PA
10	RS010056-PA
10	RS010065-PA
12	RS010066-PA
12	RS010177-PA
17	RS010059-PA
17	RS010060-PA
17	RS010061-PA
17	RS010062-PA
17	RS010067-PA
17	RS010095-PA
17	RS010116-PA
17	RS010130-PA
17	RS010136-PA
17	RS010158-PA
17	RS010174-PA
1	RS010050-PA
1	RS010069-PA
1	RS010080-PA
1	RS010081-PA
1	RS010082-PA
